Date,Time,Open,High,Low,Close,Vol,Dev,M5,Highest,Manual_Highest,,Lowest,Manual_Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T
2020-04-02 05:00:00+00:00,2020-04-02T05:00:00.000000000Z,1.09442,1.09503,1.0941,1.094565,1655,0.00093,1.094201,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 06:00:00+00:00,2020-04-02T06:00:00.000000000Z,1.09464,1.09648,1.09341,1.094945,5204,0.00307,1.094191,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 07:00:00+00:00,2020-04-02T07:00:00.000000000Z,1.09364,1.0953,1.09319,1.094245,6486,0.00211,1.094257,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 08:00:00+00:00,2020-04-02T08:00:00.000000000Z,1.09324,1.09349,1.09148,1.092485,7444,0.00201,1.094048,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 09:00:00+00:00,2020-04-02T09:00:00.000000000Z,1.09192,1.09399,1.09147,1.09273,6427,0.00252,1.093794,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 10:00:00+00:00,2020-04-02T10:00:00.000000000Z,1.09349,1.09377,1.09144,1.092605,6540,0.00233,1.093402,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 11:00:00+00:00,2020-04-02T11:00:00.000000000Z,1.09202,1.09293,1.09082,1.091875,7009,0.00211,1.092788,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 12:00:00+00:00,2020-04-02T12:00:00.000000000Z,1.09135,1.09154,1.0875,1.08952,12290,0.00404,1.091843,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 13:00:00+00:00,2020-04-02T13:00:00.000000000Z,1.08794,1.08825,1.08405,1.08615,12328,0.0042,1.090576,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 14:00:00+00:00,2020-04-02T14:00:00.000000000Z,1.08517,1.09004,1.08438,1.08721,18995,0.00566,1.089472,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 15:00:00+00:00,2020-04-02T15:00:00.000000000Z,1.08624,1.08814,1.08444,1.08629,11899,0.0037,1.088209,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 16:00:00+00:00,2020-04-02T16:00:00.000000000Z,1.08618,1.08738,1.08371,1.085545,8776,0.00367,1.086943,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 17:00:00+00:00,2020-04-02T17:00:00.000000000Z,1.08418,1.08486,1.08257,1.083715,6379,0.00229,1.085782,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 18:00:00+00:00,2020-04-02T18:00:00.000000000Z,1.08264,1.08516,1.08208,1.08362,5376,0.00308,1.085276,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 19:00:00+00:00,2020-04-02T19:00:00.000000000Z,1.08515,1.0858,1.08416,1.08498,5328,0.00164,1.08483,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 20:00:00+00:00,2020-04-02T20:00:00.000000000Z,1.08498,1.08668,1.08453,1.085605,2014,0.00215,1.084693,1.13667,1.13667,0,1.0636,1.0636,3432111,0.007307,1.0636,1.070907,0,0,0,1.070907,1.078214,0,0,0,1.078214,1.085521,0,0,0,1.085521,1.092828,2014,0.058681086,2014,1.092828,1.100135,0,0,0,1.100135,1.107442,0,0,0,1.107442,1.114749,0,0,0,1.114749,1.122056,0,0,0,1.122056,1.129363,0,0,0,1.129363,1.13667,0,0,0
2020-04-02 21:00:00+00:00,2020-04-02T21:00:00.000000000Z,1.0858,1.08648,1.08547,1.085975,108,0.00101,1.084779,1.13667,1.13667,0,1.0636,1.0636,3429037,0.007307,1.0636,1.070907,0,0,0,1.070907,1.078214,0,0,0,1.078214,1.085521,0,0,0,1.085521,1.092828,108,0.061883263,2122,1.092828,1.100135,0,0,0,1.100135,1.107442,0,0,0,1.107442,1.114749,0,0,0,1.114749,1.122056,0,0,0,1.122056,1.129363,0,0,0,1.129363,1.13667,0,0,0
2020-04-02 22:00:00+00:00,2020-04-02T22:00:00.000000000Z,1.08567,1.08588,1.08502,1.08545,494,0.00086,1.085126,1.13667,1.13667,0,1.0636,1.0636,3422032,0.007307,1.0636,1.070907,0,0,0,1.070907,1.078214,0,0,0,1.078214,1.085521,494,0.014435867,494,1.085521,1.092828,0,0.06200994,2122,1.092828,1.100135,0,0,0,1.100135,1.107442,0,0,0,1.107442,1.114749,0,0,0,1.114749,1.122056,0,0,0,1.122056,1.129363,0,0,0,1.129363,1.13667,0,0,0
2020-04-02 23:00:00+00:00,2020-04-02T23:00:00.000000000Z,1.08504,1.08511,1.08421,1.08466,1096,0.0009,1.085334,1.1352,1.1352,0,1.0636,1.0636,3407646,0.00716,1.0636,1.07076,0,0,0,1.07076,1.07792,0,0,0,1.07792,1.08508,1096,0.046659776,1590,1.08508,1.09224,0,0.062271727,2122,1.09224,1.0994,0,0,0,1.0994,1.10656,0,0,0,1.10656,1.11372,0,0,0,1.11372,1.12088,0,0,0,1.12088,1.12804,0,0,0,1.12804,1.1352,0,0,0
2020-04-03 00:00:00+00:00,2020-04-03T00:00:00.000000000Z,1.08462,1.08462,1.08332,1.08397,2075,0.0013,1.085132,1.1352,1.1352,0,1.0636,1.0636,3394394,0.00716,1.0636,1.07076,0,0,0,1.07076,1.07792,0,0,0,1.07792,1.08508,2075,0.107972145,3665,1.08508,1.09224,0,0.062514841,2122,1.09224,1.0994,0,0,0,1.0994,1.10656,0,0,0,1.10656,1.11372,0,0,0,1.11372,1.12088,0,0,0,1.12088,1.12804,0,0,0,1.12804,1.1352,0,0,0
2020-04-03 01:00:00+00:00,2020-04-03T01:00:00.000000000Z,1.08424,1.08555,1.08395,1.08475,1601,0.0016,1.084961,1.1352,1.1352,0,1.0636,1.0636,3382634,0.00716,1.0636,1.07076,0,0,0,1.07076,1.07792,0,0,0,1.07792,1.08508,1601,0.155677499,5266,1.08508,1.09224,0,0.062732179,2122,1.09224,1.0994,0,0,0,1.0994,1.10656,0,0,0,1.10656,1.11372,0,0,0,1.11372,1.12088,0,0,0,1.12088,1.12804,0,0,0,1.12804,1.1352,0,0,0
2020-04-03 02:00:00+00:00,2020-04-03T02:00:00.000000000Z,1.08535,1.08552,1.08482,1.08517,1271,0.0007,1.0848,1.1352,1.1352,0,1.0636,1.0636,3373167,0.00716,1.0636,1.07076,0,0,0,1.07076,1.07792,0,0,0,1.07792,1.08508,0,0.156114417,5266,1.08508,1.09224,1271,0.100587964,3393,1.09224,1.0994,0,0,0,1.0994,1.10656,0,0,0,1.10656,1.11372,0,0,0,1.11372,1.12088,0,0,0,1.12088,1.12804,0,0,0,1.12804,1.1352,0,0,0
2020-04-03 03:00:00+00:00,2020-04-03T03:00:00.000000000Z,1.08542,1.08546,1.08396,1.08471,1356,0.0015,1.084652,1.1352,1.1352,0,1.0636,1.0636,3364861,0.00716,1.0636,1.07076,0,0,0,1.07076,1.07792,0,0,0,1.07792,1.08508,1356,0.19679862,6622,1.08508,1.09224,0,0.10083626,3393,1.09224,1.0994,0,0,0,1.0994,1.10656,0,0,0,1.10656,1.11372,0,0,0,1.11372,1.12088,0,0,0,1.12088,1.12804,0,0,0,1.12804,1.1352,0,0,0
2020-04-03 04:00:00+00:00,2020-04-03T04:00:00.000000000Z,1.08455,1.08484,1.08368,1.08426,1439,0.00116,1.084572,1.1352,1.1352,0,1.0636,1.0636,3353026,0.00716,1.0636,1.07076,0,0,0,1.07076,1.07792,0,0,0,1.07792,1.08508,1439,0.240409708,8061,1.08508,1.09224,0,0.101192177,3393,1.09224,1.0994,0,0,0,1.0994,1.10656,0,0,0,1.10656,1.11372,0,0,0,1.11372,1.12088,0,0,0,1.12088,1.12804,0,0,0,1.12804,1.1352,0,0,0
2020-04-03 05:00:00+00:00,2020-04-03T05:00:00.000000000Z,1.08438,1.08514,1.08387,1.084505,1454,0.00127,1.084679,1.13485,1.13485,0,1.0636,1.0636,3342788,0.007125,1.0636,1.070725,0,0,0,1.070725,1.07785,0,0,0,1.07785,1.084975,1454,0.28464264,9515,1.084975,1.0921,0,0.101502099,3393,1.0921,1.099225,0,0,0,1.099225,1.10635,0,0,0,1.10635,1.113475,0,0,0,1.113475,1.1206,0,0,0,1.1206,1.127725,0,0,0,1.127725,1.13485,0,0,0
2020-04-03 06:00:00+00:00,2020-04-03T06:00:00.000000000Z,1.08474,1.08474,1.08238,1.08356,4579,0.00236,1.084441,1.13338,1.13338,0,1.0636,1.0636,3332448,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,4579,0.422932331,14094,1.084534,1.091512,0,0.101817043,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 07:00:00+00:00,2020-04-03T07:00:00.000000000Z,1.08278,1.08312,1.07876,1.08094,8798,0.00436,1.083595,1.13338,1.13338,0,1.0636,1.0636,3324150,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,8798,0.688657251,22892,1.084534,1.091512,0,0.102071206,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 08:00:00+00:00,2020-04-03T08:00:00.000000000Z,1.07905,1.08066,1.07872,1.07969,7444,0.00194,1.082591,1.13338,1.13338,0,1.0636,1.0636,3318642,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,7444,0.914108843,30336,1.084534,1.091512,0,0.102240615,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 09:00:00+00:00,2020-04-03T09:00:00.000000000Z,1.07985,1.08142,1.07869,1.080055,7406,0.00273,1.08175,1.13338,1.13338,0,1.0636,1.0636,3314291,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,7406,1.138765425,37742,1.084534,1.091512,0,0.102374837,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 10:00:00+00:00,2020-04-03T10:00:00.000000000Z,1.08133,1.08161,1.08002,1.080815,5398,0.00159,1.081012,1.13338,1.13338,0,1.0636,1.0636,3309617,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,5398,1.303474088,43140,1.084534,1.091512,0,0.102519415,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 11:00:00+00:00,2020-04-03T11:00:00.000000000Z,1.08012,1.0804,1.07844,1.07942,6392,0.00196,1.080184,1.13338,1.13338,0,1.0636,1.0636,3304372,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,6392,1.498983771,49532,1.084534,1.091512,0,0.102682144,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 12:00:00+00:00,2020-04-03T12:00:00.000000000Z,1.07892,1.08064,1.07753,1.079085,12706,0.00311,1.079813,1.13338,1.13338,0,1.0636,1.0636,3314695,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,12706,1.877638817,62238,1.084534,1.091512,0,0.102362359,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 13:00:00+00:00,2020-04-03T13:00:00.000000000Z,1.07767,1.07983,1.07754,1.078685,9564,0.00229,1.079612,1.13338,1.13338,0,1.0636,1.0636,3323685,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,9564,2.160313026,71802,1.084534,1.091512,0,0.102085486,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 14:00:00+00:00,2020-04-03T14:00:00.000000000Z,1.07888,1.0806,1.07728,1.07894,9083,0.00332,1.079389,1.13338,1.13338,0,1.0636,1.0636,3331479,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,9083,2.427900641,80885,1.084534,1.091512,0,0.101846657,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 15:00:00+00:00,2020-04-03T15:00:00.000000000Z,1.07976,1.08095,1.07815,1.07955,7677,0.0028,1.079136,1.13338,1.13338,0,1.0636,1.0636,3337899,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,7677,2.653225877,88562,1.084534,1.091512,0,0.101650769,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 16:00:00+00:00,2020-04-03T16:00:00.000000000Z,1.07978,1.07982,1.07784,1.07883,6524,0.00198,1.079018,1.13338,1.13338,0,1.0636,1.0636,3342397,0.006978,1.0636,1.070578,0,0,0,1.070578,1.077556,0,0,0,1.077556,1.084534,6524,2.844844583,95086,1.084534,1.091512,0,0.101513973,3393,1.091512,1.09849,0,0,0,1.09849,1.105468,0,0,0,1.105468,1.112446,0,0,0,1.112446,1.119424,0,0,0,1.119424,1.126402,0,0,0,1.126402,1.13338,0,0,0
2020-04-03 17:00:00+00:00,2020-04-03T17:00:00.000000000Z,1.07874,1.0801,1.07822,1.07916,4595,0.00188,1.079033,1.13319,1.13319,0,1.0636,1.0636,3336167,0.006959,1.0636,1.070559,0,0,0,1.070559,1.077518,0,0,0,1.077518,1.084477,4595,2.987889995,99681,1.084477,1.091436,0,0.101703542,3393,1.091436,1.098395,0,0,0,1.098395,1.105354,0,0,0,1.105354,1.112313,0,0,0,1.112313,1.119272,0,0,0,1.119272,1.126231,0,0,0,1.126231,1.13319,0,0,0
2020-04-03 18:00:00+00:00,2020-04-03T18:00:00.000000000Z,1.07985,1.08162,1.07963,1.080625,3880,0.00199,1.079421,1.13212,1.13212,0,1.0636,1.0636,3334007,0.006852,1.0636,1.070452,0,0,0,1.070452,1.077304,0,0,0,1.077304,1.084156,3880,3.106202237,103561,1.084156,1.091008,0,0.101769432,3393,1.091008,1.09786,0,0,0,1.09786,1.104712,0,0,0,1.104712,1.111564,0,0,0,1.111564,1.118416,0,0,0,1.118416,1.125268,0,0,0,1.125268,1.13212,0,0,0
2020-04-03 19:00:00+00:00,2020-04-03T19:00:00.000000000Z,1.08106,1.08283,1.08083,1.08183,3957,0.002,1.079999,1.13198,1.13198,0,1.0636,1.0636,3335521,0.006838,1.0636,1.070438,0,0,0,1.070438,1.077276,0,0,0,1.077276,1.084114,3957,3.223424467,107518,1.084114,1.090952,0,0.101723239,3393,1.090952,1.09779,0,0,0,1.09779,1.104628,0,0,0,1.104628,1.111466,0,0,0,1.111466,1.118304,0,0,0,1.118304,1.125142,0,0,0,1.125142,1.13198,0,0,0
2020-04-03 20:00:00+00:00,2020-04-03T20:00:00.000000000Z,1.08096,1.08181,1.08021,1.08101,1700,0.0016,1.080291,1.13198,1.13198,0,1.0636,1.0636,3333608,0.006838,1.0636,1.070438,0,0,0,1.070438,1.077276,0,0,0,1.077276,1.084114,1700,3.276270035,109218,1.084114,1.090952,0,0.101781613,3393,1.090952,1.09779,0,0,0,1.09779,1.104628,0,0,0,1.104628,1.111466,0,0,0,1.111466,1.118304,0,0,0,1.118304,1.125142,0,0,0,1.125142,1.13198,0,0,0
2020-04-05 21:00:00+00:00,2020-04-05T21:00:00.000000000Z,1.0809,1.08202,1.0809,1.08146,262,0.00112,1.080817,1.13198,1.13198,0,1.0636,1.0636,3331826,0.006838,1.0636,1.070438,0,0,0,1.070438,1.077276,0,0,0,1.077276,1.084114,262,3.285885878,109480,1.084114,1.090952,0,0.10183605,3393,1.090952,1.09779,0,0,0,1.09779,1.104628,0,0,0,1.104628,1.111466,0,0,0,1.111466,1.118304,0,0,0,1.118304,1.125142,0,0,0,1.125142,1.13198,0,0,0
2020-04-05 22:00:00+00:00,2020-04-05T22:00:00.000000000Z,1.08122,1.08222,1.0803,1.08126,1903,0.00192,1.081237,1.13198,1.13198,0,1.0636,1.0636,3328989,0.006838,1.0636,1.070438,0,0,0,1.070438,1.077276,0,0,0,1.077276,1.084114,1903,3.345850647,111383,1.084114,1.090952,0,0.101922836,3393,1.090952,1.09779,0,0,0,1.09779,1.104628,0,0,0,1.104628,1.111466,0,0,0,1.111466,1.118304,0,0,0,1.118304,1.125142,0,0,0,1.125142,1.13198,0,0,0
2020-04-05 23:00:00+00:00,2020-04-05T23:00:00.000000000Z,1.08182,1.08192,1.08043,1.081175,2137,0.00149,1.081347,1.1313,1.1313,0,1.0636,1.0636,3318284,0.00677,1.0636,1.07037,0,0,0,1.07037,1.07714,0,0,0,1.07714,1.08391,2137,3.421045335,113520,1.08391,1.09068,0,0.102251646,3393,1.09068,1.09745,0,0,0,1.09745,1.10422,0,0,0,1.10422,1.11099,0,0,0,1.11099,1.11776,0,0,0,1.11776,1.12453,0,0,0,1.12453,1.1313,0,0,0
2020-04-06 00:00:00+00:00,2020-04-06T00:00:00.000000000Z,1.08058,1.08236,1.07992,1.08114,3782,0.00244,1.081209,1.13015,1.13015,0,1.0636,1.0636,3308890,0.006655,1.0636,1.070255,0,0,0,1.070255,1.07691,0,0,0,1.07691,1.083565,3782,3.545055895,117302,1.083565,1.09022,0,0.10254194,3393,1.09022,1.096875,0,0,0,1.096875,1.10353,0,0,0,1.10353,1.110185,0,0,0,1.110185,1.11684,0,0,0,1.11684,1.123495,0,0,0,1.123495,1.13015,0,0,0
2020-04-06 01:00:00+00:00,2020-04-06T01:00:00.000000000Z,1.08144,1.08214,1.08132,1.08173,2093,0.00082,1.081353,1.13015,1.13015,0,1.0636,1.0636,3301069,0.006655,1.0636,1.070255,0,0,0,1.070255,1.07691,0,0,0,1.07691,1.083565,2093,3.61685866,119395,1.083565,1.09022,0,0.102784886,3393,1.09022,1.096875,0,0,0,1.096875,1.10353,0,0,0,1.10353,1.110185,0,0,0,1.110185,1.11684,0,0,0,1.11684,1.123495,0,0,0,1.123495,1.13015,0,0,0
2020-04-06 02:00:00+00:00,2020-04-06T02:00:00.000000000Z,1.08174,1.08185,1.08059,1.08122,1424,0.00126,1.081305,1.13015,1.13015,0,1.0636,1.0636,3292894,0.006655,1.0636,1.070255,0,0,0,1.070255,1.07691,0,0,0,1.07691,1.083565,1424,3.669082576,120819,1.083565,1.09022,0,0.103040061,3393,1.09022,1.096875,0,0,0,1.096875,1.10353,0,0,0,1.10353,1.110185,0,0,0,1.110185,1.11684,0,0,0,1.11684,1.123495,0,0,0,1.123495,1.13015,0,0,0
2020-04-06 03:00:00+00:00,2020-04-06T03:00:00.000000000Z,1.08122,1.0822,1.0811,1.08165,1350,0.0011,1.081383,1.13015,1.13015,0,1.0636,1.0636,3285471,0.006655,1.0636,1.070255,0,0,0,1.070255,1.07691,0,0,0,1.07691,1.083565,1350,3.718462284,122169,1.083565,1.09022,0,0.103272864,3393,1.09022,1.096875,0,0,0,1.096875,1.10353,0,0,0,1.10353,1.110185,0,0,0,1.110185,1.11684,0,0,0,1.11684,1.123495,0,0,0,1.123495,1.13015,0,0,0
2020-04-06 04:00:00+00:00,2020-04-06T04:00:00.000000000Z,1.0815,1.08235,1.08104,1.081695,1457,0.00131,1.081487,1.12536,1.12536,0,1.0636,1.0636,3261509,0.006176,1.0636,1.069776,0,0,0,1.069776,1.075952,0,0,0,1.075952,1.082128,1457,3.790454051,123626,1.082128,1.088304,0,0.1040316,3393,1.088304,1.09448,0,0,0,1.09448,1.100656,0,0,0,1.100656,1.106832,0,0,0,1.106832,1.113008,0,0,0,1.113008,1.119184,0,0,0,1.119184,1.12536,0,0,0
2020-04-06 05:00:00+00:00,2020-04-06T05:00:00.000000000Z,1.0815,1.08356,1.08122,1.08239,2825,0.00234,1.081737,1.1239,1.1239,0,1.0636,1.0636,3246548,0.00603,1.0636,1.06963,0,0,0,1.06963,1.07566,0,0,0,1.07566,1.08169,0,3.807921522,123626,1.08169,1.08772,2825,0.191526508,6218,1.08772,1.09375,0,0,0,1.09375,1.09978,0,0,0,1.09978,1.10581,0,0,0,1.10581,1.11184,0,0,0,1.11184,1.11787,0,0,0,1.11787,1.1239,0,0,0
2020-04-06 06:00:00+00:00,2020-04-06T06:00:00.000000000Z,1.08262,1.08262,1.08088,1.08175,4737,0.00174,1.081741,1.12367,1.12367,0,1.0636,1.0636,3224290,0.006007,1.0636,1.069607,0,0,0,1.069607,1.075614,0,0,0,1.075614,1.081621,0,3.834208461,123626,1.081621,1.087628,4737,0.339764723,10955,1.087628,1.093635,0,0,0,1.093635,1.099642,0,0,0,1.099642,1.105649,0,0,0,1.105649,1.111656,0,0,0,1.111656,1.117663,0,0,0,1.117663,1.12367,0,0,0
2020-04-06 07:00:00+00:00,2020-04-06T07:00:00.000000000Z,1.081,1.0831,1.0807,1.0819,6578,0.0024,1.081877,1.12367,1.12367,0,1.0636,1.0636,3205478,0.006007,1.0636,1.069607,0,0,0,1.069607,1.075614,0,0,0,1.075614,1.081621,0,3.856710294,123626,1.081621,1.087628,6578,0.546969906,17533,1.087628,1.093635,0,0,0,1.093635,1.099642,0,0,0,1.099642,1.105649,0,0,0,1.105649,1.111656,0,0,0,1.111656,1.117663,0,0,0,1.117663,1.12367,0,0,0
2020-04-06 08:00:00+00:00,2020-04-06T08:00:00.000000000Z,1.08176,1.08176,1.07832,1.08004,6808,0.00344,1.081555,1.12367,1.12367,0,1.0636,1.0636,3190337,0.006007,1.0636,1.069607,0,0,0,1.069607,1.075614,0,0,0,1.075614,1.081621,6808,4.088408215,130434,1.081621,1.087628,0,0.549565767,17533,1.087628,1.093635,0,0,0,1.093635,1.099642,0,0,0,1.099642,1.105649,0,0,0,1.105649,1.111656,0,0,0,1.111656,1.117663,0,0,0,1.117663,1.12367,0,0,0
2020-04-06 09:00:00+00:00,2020-04-06T09:00:00.000000000Z,1.07932,1.08129,1.079,1.080145,5459,0.00229,1.081245,1.12367,1.12367,0,1.0636,1.0636,3176027,0.006007,1.0636,1.069607,0,0,0,1.069607,1.075614,0,0,0,1.075614,1.081621,5459,4.278710477,135893,1.081621,1.087628,0,0.552041906,17533,1.087628,1.093635,0,0,0,1.093635,1.099642,0,0,0,1.099642,1.105649,0,0,0,1.105649,1.111656,0,0,0,1.111656,1.117663,0,0,0,1.117663,1.12367,0,0,0
2020-04-06 10:00:00+00:00,2020-04-06T10:00:00.000000000Z,1.08121,1.08182,1.07996,1.08089,4550,0.00186,1.080945,1.12367,1.12367,0,1.0636,1.0636,3168464,0.006007,1.0636,1.069607,0,0,0,1.069607,1.075614,0,0,0,1.075614,1.081621,4550,4.432526297,140443,1.081621,1.087628,0,0.553359609,17533,1.087628,1.093635,0,0,0,1.093635,1.099642,0,0,0,1.099642,1.105649,0,0,0,1.105649,1.111656,0,0,0,1.111656,1.117663,0,0,0,1.117663,1.12367,0,0,0
2020-04-06 11:00:00+00:00,2020-04-06T11:00:00.000000000Z,1.08006,1.08136,1.07886,1.08011,5524,0.0025,1.080617,1.12367,1.12367,0,1.0636,1.0636,3166052,0.006007,1.0636,1.069607,0,0,0,1.069607,1.075614,0,0,0,1.075614,1.081621,5524,4.610379109,145967,1.081621,1.087628,0,0.553781176,17533,1.087628,1.093635,0,0,0,1.093635,1.099642,0,0,0,1.099642,1.105649,0,0,0,1.105649,1.111656,0,0,0,1.111656,1.117663,0,0,0,1.117663,1.12367,0,0,0
